file_path,label,season_id,survey_id
./combined_dataset\20130726_214842.jpg,5,2,1
./combined_dataset\20130726_214921.jpg,5,2,1
./combined_dataset\20130726_215256.jpg,5,2,1
./combined_dataset\20130726_215433.jpg,4,2,1
./combined_dataset\20130726_215712.jpg,5,2,1
./combined_dataset\20130726_220036.jpg,4,2,1
./combined_dataset\20130726_220226.jpg,4,2,1
./combined_dataset\20130726_220418.jpg,4,2,1
./combined_dataset\20130726_220537.jpg,4,2,1
./combined_dataset\20130726_220659.jpg,4,2,1
./combined_dataset\20130726_220904.jpg,4,2,1
./combined_dataset\20130726_224132.jpg,16,2,1
./combined_dataset\20130726_224556.jpg,16,2,1
./combined_dataset\20130726_224715.jpg,16,2,1
./combined_dataset\20130726_225129.jpg,16,2,1
./combined_dataset\20130726_225340.jpg,16,2,1
./combined_dataset\20130726_225526.jpg,16,2,1
./combined_dataset\20130726_225732.jpg,16,2,1
./combined_dataset\20130727_001309.jpg,4,2,1
./combined_dataset\20130727_010022.jpg,1,2,1
./combined_dataset\20130727_010054.jpg,1,2,1
./combined_dataset\20130727_010151.jpg,1,2,1
./combined_dataset\20130727_010239.jpg,1,2,1
./combined_dataset\20130727_021943.jpg,16,2,1
./combined_dataset\20130727_022151.jpg,16,2,1
./combined_dataset\20130727_022420.jpg,16,2,1
./combined_dataset\20130727_075426.jpg,5,2,1
./combined_dataset\20130727_075426_001.jpg,5,2,1
./combined_dataset\20130727_075426_002.jpg,5,2,1
./combined_dataset\20130727_075447.jpg,5,2,1
./combined_dataset\20130727_075447_001.jpg,5,2,1
./combined_dataset\20130727_075447_002.jpg,5,2,1
./combined_dataset\20130727_203331.jpg,2,2,1
./combined_dataset\20130727_205056.jpg,4,2,1
./combined_dataset\20130727_205316.jpg,5,2,1
./combined_dataset\20130727_210413.jpg,2,2,1
./combined_dataset\20130727_210452.jpg,3,2,1
./combined_dataset\20130727_210541.jpg,2,2,1
./combined_dataset\20130727_210621.jpg,3,2,1
./combined_dataset\20130727_210646.jpg,3,2,1
./combined_dataset\20130727_210710.jpg,4,2,1
./combined_dataset\20130727_211149.jpg,3,2,1
./combined_dataset\20130727_220106.jpg,1,2,1
./combined_dataset\20130727_222600.jpg,16,2,1
./combined_dataset\20130728_035802.jpg,1,2,1
./combined_dataset\20130728_172131.jpg,5,2,1
./combined_dataset\20130728_172131_001.jpg,5,2,1
./combined_dataset\20130728_172131_002.jpg,5,2,1
./combined_dataset\20130728_174329.jpg,5,2,1
./combined_dataset\20130728_174329_001.jpg,5,2,1
./combined_dataset\20130728_174329_002.jpg,5,2,1
./combined_dataset\20130728_175451.jpg,5,2,1
./combined_dataset\20130728_175451_001.jpg,5,2,1
./combined_dataset\20130728_175451_002.jpg,5,2,1
./combined_dataset\20130728_175505.jpg,5,2,1
./combined_dataset\20130728_175505_001.jpg,5,2,1
./combined_dataset\20130728_175505_002.jpg,5,2,1
./combined_dataset\20130728_180104.jpg,5,2,1
./combined_dataset\20130728_181106.jpg,4,2,1
./combined_dataset\20130728_181106_001.jpg,4,2,1
./combined_dataset\20130728_181106_002.jpg,4,2,1
./combined_dataset\20130728_185920.jpg,16,2,1
./combined_dataset\20130728_185920_001.jpg,16,2,1
./combined_dataset\20130728_185920_002.jpg,16,2,1
./combined_dataset\20130728_185947.jpg,16,2,1
./combined_dataset\20130728_185947_001.jpg,5,2,1
./combined_dataset\20130728_185947_002.jpg,2,2,1
./combined_dataset\20130728_190015.jpg,2,2,1
./combined_dataset\20130728_190015_001.jpg,16,2,1
./combined_dataset\20130728_190015_002.jpg,2,2,1
./combined_dataset\20130728_190727.jpg,5,2,1
./combined_dataset\20130728_190727_001.jpg,5,2,1
./combined_dataset\20130728_190727_002.jpg,5,2,1
./combined_dataset\20130728_190803.jpg,2,2,1
./combined_dataset\20130728_190803_001.jpg,5,2,1
./combined_dataset\20130728_190803_002.jpg,5,2,1
./combined_dataset\20130728_191503.jpg,5,2,1
./combined_dataset\20130728_191503_001.jpg,2,2,1
./combined_dataset\20130728_191503_002.jpg,2,2,1
./combined_dataset\20130728_201959.jpg,2,2,1
./combined_dataset\20130728_201959_001.jpg,2,2,1
./combined_dataset\20130728_201959_002.jpg,2,2,1
./combined_dataset\20130728_202304.jpg,2,2,1
./combined_dataset\20130728_202305.jpg,2,2,1
./combined_dataset\20130728_202305_001.jpg,2,2,1
./combined_dataset\20130728_202318.jpg,2,2,1
./combined_dataset\20130728_202318_001.jpg,2,2,1
./combined_dataset\20130728_202318_002.jpg,2,2,1
./combined_dataset\20130728_205402.jpg,2,2,1
./combined_dataset\20130728_205739.jpg,2,2,1
./combined_dataset\20130728_205739_001.jpg,2,2,1
./combined_dataset\20130728_205739_002.jpg,2,2,1
./combined_dataset\20130728_205804.jpg,2,2,1
./combined_dataset\20130728_205804_001.jpg,4,2,1
./combined_dataset\20130728_205804_002.jpg,4,2,1
./combined_dataset\20130728_205822.jpg,4,2,1
./combined_dataset\20130728_205822_001.jpg,4,2,1
./combined_dataset\20130728_205822_002.jpg,4,2,1
./combined_dataset\20130728_205847.jpg,4,2,1
./combined_dataset\20130728_205847_001.jpg,4,2,1
./combined_dataset\20130728_205847_002.jpg,4,2,1
./combined_dataset\20130728_205916.jpg,3,2,1
./combined_dataset\20130728_205916_001.jpg,3,2,1
./combined_dataset\20130728_205916_002.jpg,3,2,1
./combined_dataset\20130728_210011.jpg,2,2,1
./combined_dataset\20130728_210011_001.jpg,2,2,1
./combined_dataset\20130728_210011_002.jpg,4,2,1
./combined_dataset\20130728_210029.jpg,2,2,1
./combined_dataset\20130728_210029_001.jpg,2,2,1
./combined_dataset\20130728_210029_002.jpg,2,2,1
./combined_dataset\20130728_210047.jpg,3,2,1
./combined_dataset\20130728_210047_001.jpg,4,2,1
./combined_dataset\20130728_210047_002.jpg,4,2,1
./combined_dataset\20130728_210214.jpg,2,2,1
./combined_dataset\20130728_210214_001.jpg,2,2,1
./combined_dataset\20130728_210214_002.jpg,2,2,1
./combined_dataset\20130728_210233.jpg,2,2,1
./combined_dataset\20130728_210233_001.jpg,2,2,1
./combined_dataset\20130728_210233_002.jpg,2,2,1
./combined_dataset\20130728_210305.jpg,3,2,1
./combined_dataset\20130728_210305_001.jpg,2,2,1
./combined_dataset\20130728_210305_002.jpg,3,2,1
./combined_dataset\20130728_210428.jpg,3,2,1
./combined_dataset\20130728_210428_001.jpg,3,2,1
./combined_dataset\20130728_210428_002.jpg,3,2,1
./combined_dataset\20130728_210533.jpg,5,2,1
./combined_dataset\20130728_210533_001.jpg,5,2,1
./combined_dataset\20130728_210533_002.jpg,5,2,1
./combined_dataset\20130728_210549.jpg,3,2,1
./combined_dataset\20130728_210549_001.jpg,3,2,1
./combined_dataset\20130728_210549_002.jpg,3,2,1
./combined_dataset\20130728_210619.jpg,2,2,1
./combined_dataset\20130728_210817.jpg,5,2,1
./combined_dataset\20130728_210849.jpg,5,2,1
./combined_dataset\20130728_214142.jpg,16,2,1
./combined_dataset\20130728_215309.jpg,16,2,1
./combined_dataset\20130728_215345.jpg,16,2,1
./combined_dataset\20130728_215536.jpg,16,2,1
./combined_dataset\20130728_222219.jpg,1,2,1
./combined_dataset\20130728_223440.jpg,3,2,1
./combined_dataset\20130728_223508.jpg,3,2,1
./combined_dataset\20130728_223614.jpg,5,2,1
./combined_dataset\20130728_223747.jpg,3,2,1
./combined_dataset\20130728_223851.jpg,3,2,1
./combined_dataset\20130728_224140.jpg,2,2,1
./combined_dataset\20130728_224806.jpg,2,2,1
./combined_dataset\20130728_225137.jpg,2,2,1
./combined_dataset\20130728_225450.jpg,2,2,1
./combined_dataset\20130728_225633.jpg,2,2,1
./combined_dataset\20130729_004439.jpg,4,2,1
./combined_dataset\20130721_211752_001.jpg,3,2,1
./combined_dataset\20130721_211805_001.jpg,3,2,1
./combined_dataset\20130721_211817_001.jpg,3,2,1
./combined_dataset\20130719_195846_003.jpg,5,2,1
./combined_dataset\20130719_195846_004.jpg,4,2,1
./combined_dataset\20130719_195846_005.jpg,4,2,1
./combined_dataset\20130719_201116_003.jpg,2,2,1
./combined_dataset\20130719_201116_004.jpg,2,2,1
./combined_dataset\20130719_201116_005.jpg,4,2,1
./combined_dataset\20130719_203118_003.jpg,3,2,1
./combined_dataset\20130719_203118_004.jpg,2,2,1
./combined_dataset\20130719_203118_005.jpg,2,2,1
./combined_dataset\20130719_203134_003.jpg,3,2,1
./combined_dataset\20130719_203134_004.jpg,2,2,1
./combined_dataset\20130719_203134_005.jpg,3,2,1
./combined_dataset\20130719_203212_003.jpg,3,2,1
./combined_dataset\20130719_203212_004.jpg,3,2,1
./combined_dataset\20130719_203212_005.jpg,2,2,1
./combined_dataset\20130719_203231_003.jpg,3,2,1
./combined_dataset\20130719_203231_004.jpg,2,2,1
./combined_dataset\20130719_203231_005.jpg,2,2,1
./combined_dataset\20130719_203328_003.jpg,3,2,1
./combined_dataset\20130719_203328_004.jpg,3,2,1
./combined_dataset\20130719_203328_005.jpg,3,2,1
./combined_dataset\20130719_203404_003.jpg,3,2,1
./combined_dataset\20130719_203404_004.jpg,2,2,1
./combined_dataset\20130719_203404_005.jpg,2,2,1
./combined_dataset\20130719_205914_001.jpg,3,2,1
./combined_dataset\20130719_205915_002.jpg,3,2,1
./combined_dataset\20130719_205915_003.jpg,3,2,1
./combined_dataset\20130719_205951_003.jpg,3,2,1
./combined_dataset\20130719_205951_004.jpg,3,2,1
./combined_dataset\20130719_205951_005.jpg,2,2,1
./combined_dataset\20130719_210024_003.jpg,3,2,1
./combined_dataset\20130719_210024_004.jpg,3,2,1
./combined_dataset\20130719_210024_005.jpg,2,2,1
./combined_dataset\20130719_210057_003.jpg,3,2,1
./combined_dataset\20130719_210057_004.jpg,2,2,1
./combined_dataset\20130719_210057_005.jpg,2,2,1
./combined_dataset\20130719_210134_003.jpg,2,2,1
./combined_dataset\20130719_210134_004.jpg,2,2,1
./combined_dataset\20130719_210134_005.jpg,2,2,1
./combined_dataset\20130719_210302_003.jpg,5,2,1
./combined_dataset\20130719_210302_004.jpg,5,2,1
./combined_dataset\20130719_210302_005.jpg,3,2,1
./combined_dataset\20130719_210333_003.jpg,3,2,1
./combined_dataset\20130719_210333_004.jpg,3,2,1
./combined_dataset\20130719_210333_005.jpg,3,2,1
./combined_dataset\20130719_210357_003.jpg,5,2,1
./combined_dataset\20130719_210357_004.jpg,5,2,1
./combined_dataset\20130719_210357_005.jpg,3,2,1
./combined_dataset\20130720_001007_001.jpg,1,2,1
./combined_dataset\20130720_202033_003.jpg,4,2,1
./combined_dataset\20130720_202033_004.jpg,4,2,1
./combined_dataset\20130720_202033_005.jpg,4,2,1
./combined_dataset\20130720_202115_003.jpg,5,2,1
./combined_dataset\20130720_202115_004.jpg,4,2,1
./combined_dataset\20130720_202115_005.jpg,4,2,1
./combined_dataset\20130720_202151_003.jpg,4,2,1
./combined_dataset\20130720_202151_004.jpg,5,2,1
./combined_dataset\20130720_202151_005.jpg,5,2,1
./combined_dataset\20130720_214016_001.jpg,2,2,1
./combined_dataset\20130721_211536_003.jpg,5,2,1
./combined_dataset\20130721_211536_004.jpg,2,2,1
./combined_dataset\20130721_211536_005.jpg,2,2,1
./combined_dataset\20130721_211726_001.jpg,4,2,1
./combined_dataset\20130721_211752_002.jpg,4,2,1
./combined_dataset\20130721_211805_002.jpg,2,2,1
./combined_dataset\20130721_211817_002.jpg,4,2,1
./combined_dataset\20130721_211931_001.jpg,3,2,1
./combined_dataset\20130721_212000_001.jpg,3,2,1
./combined_dataset\20130725_195855_003.jpg,5,2,1
./combined_dataset\20130725_195855_004.jpg,4,2,1
./combined_dataset\20130725_195855_005.jpg,3,2,1
./combined_dataset\20130727_205056_001.jpg,2,2,1
./combined_dataset\20130727_210413_001.jpg,3,2,1
./combined_dataset\20130727_210452_001.jpg,2,2,1
./combined_dataset\20130723_204044_003.jpg,2,2,1
./combined_dataset\20130723_204044_004.jpg,2,2,1
./combined_dataset\20130723_204044_005.jpg,2,2,1
./combined_dataset\20130723_204156_001.jpg,2,2,1
./combined_dataset\20130723_204157_002.jpg,2,2,1
./combined_dataset\20130723_204157_003.jpg,3,2,1
./combined_dataset\20130723_204210_003.jpg,3,2,1
./combined_dataset\20130723_204210_004.jpg,3,2,1
./combined_dataset\20130723_204210_005.jpg,2,2,1
./combined_dataset\20130723_204324_003.jpg,2,2,1
./combined_dataset\20130723_204358_003.jpg,2,2,1
./combined_dataset\20130723_204358_004.jpg,5,2,1
./combined_dataset\20130723_204358_005.jpg,5,2,1
./combined_dataset\20130723_212336_001.jpg,2,2,1
./combined_dataset\20130724_200701_002.jpg,3,2,1
./combined_dataset\20130724_200701_003.jpg,5,2,1
./combined_dataset\20130724_200702_001.jpg,3,2,1
./combined_dataset\20130724_200732_003.jpg,5,2,1
./combined_dataset\20130724_200732_004.jpg,3,2,1
./combined_dataset\20130724_200732_005.jpg,3,2,1
./combined_dataset\20130725_195855_006.jpg,3,2,1
./combined_dataset\20130725_195855_007.jpg,3,2,1
./combined_dataset\20130725_195855_008.jpg,2,2,1
./combined_dataset\20130725_195907_003.jpg,4,2,1
./combined_dataset\20130725_195907_004.jpg,5,2,1
./combined_dataset\20130725_195907_005.jpg,4,2,1
./combined_dataset\20130725_195921_003.jpg,5,2,1
./combined_dataset\20130725_195921_004.jpg,3,2,1
./combined_dataset\20130725_195921_005.jpg,3,2,1
./combined_dataset\20130727_205056_002.jpg,3,2,1
./combined_dataset\20130727_210413_002.jpg,5,2,1
./combined_dataset\20130727_210413_003.jpg,4,2,1
./combined_dataset\20130727_210452_002.jpg,5,2,1
./combined_dataset\20130727_210710_001.jpg,3,2,1
./combined_dataset\20130728_185947_003.jpg,16,2,1
./combined_dataset\20130728_185947_004.jpg,16,2,1
./combined_dataset\20130728_185947_005.jpg,2,2,1
./combined_dataset\20130728_190015_003.jpg,16,2,1
./combined_dataset\20130728_190015_004.jpg,5,2,1
./combined_dataset\20130728_190015_005.jpg,16,2,1
./combined_dataset\20130728_191503_003.jpg,5,2,1
./combined_dataset\20130728_191503_004.jpg,5,2,1
./combined_dataset\20130722_195602_003.jpg,5,2,1
./combined_dataset\20130722_195602_004.jpg,5,2,1
./combined_dataset\20130722_195602_005.jpg,5,2,1
./combined_dataset\20130722_195716_003.jpg,2,2,1
./combined_dataset\20130722_195716_004.jpg,5,2,1
./combined_dataset\20130722_195716_005.jpg,5,2,1
./combined_dataset\20130722_211458_003.jpg,3,2,1
./combined_dataset\20130722_211458_004.jpg,3,2,1
./combined_dataset\20130722_211458_005.jpg,3,2,1
./combined_dataset\20130722_212119_001.jpg,4,2,1
./combined_dataset\20130722_212142_001.jpg,4,2,1
./combined_dataset\20130723_204044_006.jpg,5,2,1
./combined_dataset\20130723_204044_007.jpg,5,2,1
./combined_dataset\20130723_204044_008.jpg,5,2,1
./combined_dataset\20130723_204057_003.jpg,2,2,1
./combined_dataset\20130723_204057_004.jpg,5,2,1
./combined_dataset\20130723_204057_005.jpg,5,2,1
./combined_dataset\20130723_204122_003.jpg,5,2,1
./combined_dataset\20130723_204122_004.jpg,4,2,1
./combined_dataset\20130723_204122_005.jpg,4,2,1
./combined_dataset\20130723_204135_003.jpg,4,2,1
./combined_dataset\20130723_204135_004.jpg,5,2,1
./combined_dataset\20130723_204135_005.jpg,4,2,1
./combined_dataset\20130723_204156_002.jpg,5,2,1
./combined_dataset\20130723_204157_004.jpg,5,2,1
./combined_dataset\20130723_204157_005.jpg,3,2,1
./combined_dataset\20130723_204210_006.jpg,5,2,1
./combined_dataset\20130723_204210_007.jpg,5,2,1
./combined_dataset\20130723_204210_008.jpg,5,2,1
./combined_dataset\20130723_204232_003.jpg,5,2,1
./combined_dataset\20130723_204232_004.jpg,5,2,1
./combined_dataset\20130723_204232_005.jpg,5,2,1
./combined_dataset\20130723_204311_003.jpg,3,2,1
./combined_dataset\20130723_204311_004.jpg,5,2,1
./combined_dataset\20130723_204311_005.jpg,5,2,1
./combined_dataset\20130723_204324_004.jpg,5,2,1
./combined_dataset\20130723_204324_005.jpg,5,2,1
./combined_dataset\20130723_204324_006.jpg,5,2,1
./combined_dataset\20130723_204343_003.jpg,2,2,1
./combined_dataset\20130723_204343_004.jpg,2,2,1
./combined_dataset\20130723_204343_005.jpg,2,2,1
./combined_dataset\20130723_204358_006.jpg,3,2,1
./combined_dataset\20130723_204358_007.jpg,3,2,1
./combined_dataset\20130723_204358_008.jpg,4,2,1
./combined_dataset\20130723_204506_003.jpg,3,2,1
./combined_dataset\20130723_204506_004.jpg,2,2,1
./combined_dataset\20130723_204506_005.jpg,3,2,1
./combined_dataset\20130723_212336_002.jpg,5,2,1
./combined_dataset\20130724_200522_003.jpg,4,2,1
./combined_dataset\20130724_200522_004.jpg,4,2,1
./combined_dataset\20130724_200522_005.jpg,4,2,1
./combined_dataset\20130724_200701_004.jpg,4,2,1
./combined_dataset\20130724_200701_005.jpg,4,2,1
./combined_dataset\20130724_200702_002.jpg,4,2,1
./combined_dataset\20130724_200732_006.jpg,3,2,1
./combined_dataset\20130724_200732_007.jpg,5,2,1
./combined_dataset\20130724_200732_008.jpg,5,2,1
./combined_dataset\20130724_200824_003.jpg,3,2,1
./combined_dataset\20130724_200824_004.jpg,3,2,1
./combined_dataset\20130724_200824_005.jpg,3,2,1
./combined_dataset\20130724_211827_001.jpg,3,2,1
./combined_dataset\20130724_212533_001.jpg,2,2,1
./combined_dataset\20130724_212736_001.jpg,3,2,1
./combined_dataset\20130725_195607_003.jpg,2,2,1
./combined_dataset\20130725_195607_004.jpg,5,2,1
./combined_dataset\20130725_195607_005.jpg,2,2,1
./combined_dataset\20130725_195825_001.jpg,3,2,1
./combined_dataset\20130725_195826_002.jpg,2,2,1
./combined_dataset\20130725_195826_003.jpg,2,2,1
./combined_dataset\20130725_195855_009.jpg,4,2,1
./combined_dataset\20130725_195855_010.jpg,5,2,1
./combined_dataset\20130725_195855_011.jpg,4,2,1
./combined_dataset\20130725_195907_006.jpg,3,2,1
./combined_dataset\20130725_195907_007.jpg,3,2,1
./combined_dataset\20130725_195907_008.jpg,3,2,1
./combined_dataset\20130725_195921_006.jpg,4,2,1
./combined_dataset\20130725_195921_007.jpg,4,2,1
./combined_dataset\20130725_195921_008.jpg,4,2,1
./combined_dataset\20130725_200100_003.jpg,4,2,1
./combined_dataset\20130725_200100_004.jpg,4,2,1
./combined_dataset\20130725_200100_005.jpg,4,2,1
./combined_dataset\20130725_200315_003.jpg,4,2,1
./combined_dataset\20130725_200315_004.jpg,4,2,1
./combined_dataset\20130725_200315_005.jpg,3,2,1
./combined_dataset\20130725_200332_003.jpg,3,2,1
./combined_dataset\20130725_200332_004.jpg,3,2,1
./combined_dataset\20130725_200332_005.jpg,3,2,1
./combined_dataset\20130726_184219_003.jpg,4,2,1
./combined_dataset\20130726_184219_004.jpg,4,2,1
./combined_dataset\20130726_184219_005.jpg,4,2,1
./combined_dataset\20130726_184238_003.jpg,5,2,1
./combined_dataset\20130726_184238_004.jpg,5,2,1
./combined_dataset\20130726_184238_005.jpg,4,2,1
./combined_dataset\20130726_201321_003.jpg,2,2,1
./combined_dataset\20130726_201321_004.jpg,2,2,1
./combined_dataset\20130726_202440_003.jpg,3,2,1
./combined_dataset\20130726_202440_004.jpg,3,2,1
./combined_dataset\20130726_202440_005.jpg,3,2,1
./combined_dataset\20130726_202458_003.jpg,3,2,1
./combined_dataset\20130726_202458_004.jpg,2,2,1
./combined_dataset\20130726_202458_005.jpg,3,2,1
./combined_dataset\20130726_202553_003.jpg,2,2,1
./combined_dataset\20130726_202553_004.jpg,2,2,1
./combined_dataset\20130726_202553_005.jpg,3,2,1
./combined_dataset\20130726_215433_001.jpg,5,2,1
./combined_dataset\20130727_205056_003.jpg,5,2,1
./combined_dataset\20130727_210452_003.jpg,4,2,1
./combined_dataset\20130727_210541_001.jpg,4,2,1
./combined_dataset\20130727_210621_001.jpg,2,2,1
./combined_dataset\20130727_210710_002.jpg,2,2,1
./combined_dataset\20130728_185920_003.jpg,2,2,1
./combined_dataset\20130728_185920_004.jpg,2,2,1
./combined_dataset\20130728_185920_005.jpg,2,2,1
./combined_dataset\20130728_185947_006.jpg,5,2,1
./combined_dataset\20130728_185947_007.jpg,5,2,1
./combined_dataset\20130728_185947_008.jpg,2,2,1
./combined_dataset\20130728_190015_006.jpg,5,2,1
./combined_dataset\20130728_190015_007.jpg,2,2,1
./combined_dataset\20130728_190015_008.jpg,5,2,1
./combined_dataset\20130728_190803_003.jpg,2,2,1
./combined_dataset\20130728_190803_004.jpg,2,2,1
./combined_dataset\20130728_190803_005.jpg,5,2,1
./combined_dataset\20130728_191503_005.jpg,3,2,1
./combined_dataset\20130728_191503_006.jpg,3,2,1
./combined_dataset\20130728_205739_003.jpg,3,2,1
./combined_dataset\20130728_205739_004.jpg,3,2,1
./combined_dataset\20130728_205739_005.jpg,3,2,1
./combined_dataset\20130728_205804_003.jpg,4,2,1
./combined_dataset\20130728_205804_004.jpg,2,2,1
./combined_dataset\20130728_205804_005.jpg,2,2,1
./combined_dataset\20130728_205822_003.jpg,3,2,1
./combined_dataset\20130728_205822_004.jpg,3,2,1
./combined_dataset\20130728_205822_005.jpg,3,2,1
./combined_dataset\20130728_205847_003.jpg,3,2,1
./combined_dataset\20130728_205847_004.jpg,3,2,1
./combined_dataset\20130728_205847_005.jpg,3,2,1
./combined_dataset\20130728_210011_003.jpg,2,2,1
./combined_dataset\20130728_210011_004.jpg,4,2,1
./combined_dataset\20130728_210011_005.jpg,4,2,1
./combined_dataset\20130728_210029_003.jpg,4,2,1
./combined_dataset\20130728_210029_004.jpg,4,2,1
