capture_id,season_id,survey_id,transformed_datetime,fox_id,fox_name,age_class,sex,social_status,image
3486,2,1,2013-07-23 07:39:47,2,Orchid,adult,m,dom,20130723_203947_001.jpg
3487,2,1,2013-07-23 07:40:44,3,Ash,adult,m,sub,20130723_204044.jpg
3488,2,1,2013-07-23 07:40:44,3,Ash,adult,m,sub,20130723_204044_001.jpg
3489,2,1,2013-07-23 07:40:44,3,Ash,adult,m,sub,20130723_204044_002.jpg
3490,2,1,2013-07-23 07:40:57,5,Willow,adult,f,sub,20130723_204057.jpg
3491,2,1,2013-07-23 07:40:57,2,Orchid,adult,m,dom,20130723_204057_001.jpg
3492,2,1,2013-07-23 07:40:57,2,Orchid,adult,m,dom,20130723_204057_002.jpg
3493,2,1,2013-07-23 07:41:22,5,Willow,adult,f,sub,20130723_204122.jpg
3494,2,1,2013-07-23 07:41:22,4,Holly,adult,f,sub,20130723_204122_001.jpg
3495,2,1,2013-07-23 07:41:22,5,Willow,adult,f,sub,20130723_204122_002.jpg
3496,2,1,2013-07-23 07:41:35,5,Willow,adult,f,sub,20130723_204135.jpg
3497,2,1,2013-07-23 07:41:35,5,Willow,adult,f,sub,20130723_204135_001.jpg
3498,2,1,2013-07-23 07:41:35,4,Holly,adult,f,sub,20130723_204135_002.jpg
3499,2,1,2013-07-23 07:41:56,3,Ash,adult,m,sub,20130723_204156.jpg
3500,2,1,2013-07-23 07:41:57,5,Willow,adult,f,sub,20130723_204157.jpg
3501,2,1,2013-07-23 07:41:57,2,Orchid,adult,m,dom,20130723_204157_001.jpg
3502,2,1,2013-07-23 07:42:10,2,Orchid,adult,m,dom,20130723_204210.jpg
3503,2,1,2013-07-23 07:42:10,3,Ash,adult,m,sub,20130723_204210_001.jpg
3504,2,1,2013-07-23 07:42:10,2,Orchid,adult,m,dom,20130723_204210_002.jpg
3505,2,1,2013-07-23 07:42:32,3,Ash,adult,m,sub,20130723_204232.jpg
3506,2,1,2013-07-23 07:42:32,3,Ash,adult,m,sub,20130723_204232_001.jpg
3507,2,1,2013-07-23 07:42:32,3,Ash,adult,m,sub,20130723_204232_002.jpg
3508,2,1,2013-07-23 07:43:11,3,Ash,adult,m,sub,20130723_204311.jpg
3509,2,1,2013-07-23 07:43:11,5,Willow,adult,f,sub,20130723_204311_001.jpg
3510,2,1,2013-07-23 07:43:11,3,Ash,adult,m,sub,20130723_204311_002.jpg
3511,2,1,2013-07-23 07:43:24,3,Ash,adult,m,sub,20130723_204324.jpg
3512,2,1,2013-07-23 07:43:24,3,Ash,adult,m,sub,20130723_204324_001.jpg
3513,2,1,2013-07-23 07:43:24,3,Ash,adult,m,sub,20130723_204324_002.jpg
3514,2,1,2013-07-23 07:43:43,5,Willow,adult,f,sub,20130723_204343.jpg
3515,2,1,2013-07-23 07:43:43,5,Willow,adult,f,sub,20130723_204343_001.jpg
3516,2,1,2013-07-23 07:43:43,5,Willow,adult,f,sub,20130723_204343_002.jpg
3517,2,1,2013-07-23 07:43:58,5,Willow,adult,f,sub,20130723_204358.jpg
3518,2,1,2013-07-23 07:43:58,2,Orchid,adult,m,dom,20130723_204358_001.jpg
3519,2,1,2013-07-23 07:43:58,2,Orchid,adult,m,dom,20130723_204358_002.jpg
3523,2,1,2013-07-23 07:45:06,2,Orchid,adult,m,dom,20130723_204506.jpg
3524,2,1,2013-07-23 07:45:06,3,Ash,adult,m,sub,20130723_204506_001.jpg
3525,2,1,2013-07-23 07:45:06,2,Orchid,adult,m,dom,20130723_204506_002.jpg
3526,2,1,2013-07-23 07:45:40,3,Ash,adult,m,sub,20130723_204540.jpg
3527,2,1,2013-07-23 07:45:40,3,Ash,adult,m,sub,20130723_204540_001.jpg
3528,2,1,2013-07-23 07:45:40,3,Ash,adult,m,sub,20130723_204540_002.jpg
3529,2,1,2013-07-23 07:46:11,3,Ash,adult,m,sub,20130723_204611.jpg
3530,2,1,2013-07-23 07:46:11,3,Ash,adult,m,sub,20130723_204611_001.jpg
3531,2,1,2013-07-23 07:46:11,3,Ash,adult,m,sub,20130723_204611_002.jpg
3532,2,1,2013-07-23 07:46:24,3,Ash,adult,m,sub,20130723_204624.jpg
3533,2,1,2013-07-23 07:46:24,3,Ash,adult,m,sub,20130723_204624_001.jpg
3534,2,1,2013-07-23 07:46:24,3,Ash,adult,m,sub,20130723_204624_002.jpg
3535,2,1,2013-07-23 07:48:08,3,Ash,adult,m,sub,20130723_204808.jpg
3536,2,1,2013-07-23 07:48:08,3,Ash,adult,m,sub,20130723_204808_001.jpg
3537,2,1,2013-07-23 07:48:08,3,Ash,adult,m,sub,20130723_204808_002.jpg
3538,2,1,2013-07-23 07:48:48,3,Ash,adult,m,sub,20130723_204848.jpg
3539,2,1,2013-07-23 07:48:48,3,Ash,adult,m,sub,20130723_204848_001.jpg
3541,2,1,2013-07-23 08:15:40,5,Willow,adult,f,sub,20130723_211540.jpg
3542,2,1,2013-07-23 08:15:40,5,Willow,adult,f,sub,20130723_211540_001.jpg
3543,2,1,2013-07-23 08:15:40,5,Willow,adult,f,sub,20130723_211540_002.jpg
3544,2,1,2013-07-23 08:15:56,5,Willow,adult,f,sub,20130723_211556.jpg
3545,2,1,2013-07-23 08:15:56,5,Willow,adult,f,sub,20130723_211556_001.jpg
3546,2,1,2013-07-23 08:15:56,5,Willow,adult,f,sub,20130723_211556_002.jpg
3547,2,1,2013-07-23 08:18:25,3,Ash,adult,m,sub,20130723_211825.jpg
3548,2,1,2013-07-23 08:18:41,3,Ash,adult,m,sub,20130723_211841.jpg
3549,2,1,2013-07-23 08:18:58,3,Ash,adult,m,sub,20130723_211858.jpg
3550,2,1,2013-07-23 08:19:09,3,Ash,adult,m,sub,20130723_211909.jpg
3551,2,1,2013-07-23 08:22:20,3,Ash,adult,m,sub,20130723_212220.jpg
3552,2,1,2013-07-23 08:23:36,3,Ash,adult,m,sub,20130723_212336.jpg
3553,2,1,2013-07-23 08:27:27,3,Ash,adult,m,sub,20130723_212727.jpg
3554,2,1,2013-07-23 08:42:45,4,Holly,adult,f,sub,20130723_214245.jpg
3561,2,1,2013-07-23 11:09:58,4,Holly,adult,f,sub,20130724_000958.jpg
3562,2,1,2013-07-23 11:11:15,4,Holly,adult,f,sub,20130724_001115.jpg
3563,2,1,2013-07-23 11:11:40,4,Holly,adult,f,sub,20130724_001140.jpg
3564,2,1,2013-07-23 11:18:30,2,Orchid,adult,m,dom,20130724_001830.jpg
3568,2,1,2013-07-24 06:41:35,2,Orchid,adult,m,dom,20130724_194135.jpg
3569,2,1,2013-07-24 06:41:35,2,Orchid,adult,m,dom,20130724_194135_001.jpg
3570,2,1,2013-07-24 06:41:35,2,Orchid,adult,m,dom,20130724_194135_002.jpg
3571,2,1,2013-07-24 06:43:24,2,Orchid,adult,m,dom,20130724_194324.jpg
3572,2,1,2013-07-24 06:43:24,2,Orchid,adult,m,dom,20130724_194324_001.jpg
3573,2,1,2013-07-24 06:43:25,2,Orchid,adult,m,dom,20130724_194325.jpg
3574,2,1,2013-07-24 06:44:53,2,Orchid,adult,m,dom,20130724_194453.jpg
3575,2,1,2013-07-24 06:44:53,2,Orchid,adult,m,dom,20130724_194453_001.jpg
3576,2,1,2013-07-24 06:44:53,2,Orchid,adult,m,dom,20130724_194453_002.jpg
3577,2,1,2013-07-24 06:45:17,2,Orchid,adult,m,dom,20130724_194517.jpg
3578,2,1,2013-07-24 06:46:52,2,Orchid,adult,m,dom,20130724_194652.jpg
3579,2,1,2013-07-24 06:46:52,2,Orchid,adult,m,dom,20130724_194652_001.jpg
3580,2,1,2013-07-24 06:46:52,2,Orchid,adult,m,dom,20130724_194652_002.jpg
3581,2,1,2013-07-24 06:51:08,5,Willow,adult,f,sub,20130724_195108.jpg
3582,2,1,2013-07-24 06:51:08,5,Willow,adult,f,sub,20130724_195108_001.jpg
3583,2,1,2013-07-24 06:51:08,5,Willow,adult,f,sub,20130724_195108_002.jpg
3584,2,1,2013-07-24 06:51:48,5,Willow,adult,f,sub,20130724_195148.jpg
3585,2,1,2013-07-24 06:51:48,5,Willow,adult,f,sub,20130724_195148_001.jpg
3586,2,1,2013-07-24 06:51:48,5,Willow,adult,f,sub,20130724_195148_002.jpg
3587,2,1,2013-07-24 07:03:34,4,Holly,adult,f,sub,20130724_200334.jpg
3588,2,1,2013-07-24 07:03:34,4,Holly,adult,f,sub,20130724_200334_001.jpg
3589,2,1,2013-07-24 07:03:34,4,Holly,adult,f,sub,20130724_200334_002.jpg
3590,2,1,2013-07-24 07:05:22,3,Ash,adult,m,sub,20130724_200522.jpg
3591,2,1,2013-07-24 07:05:22,3,Ash,adult,m,sub,20130724_200522_001.jpg
3592,2,1,2013-07-24 07:05:22,3,Ash,adult,m,sub,20130724_200522_002.jpg
3593,2,1,2013-07-24 07:07:01,5,Willow,adult,f,sub,20130724_200701.jpg
3594,2,1,2013-07-24 07:07:01,3,Ash,adult,m,sub,20130724_200701_001.jpg
3595,2,1,2013-07-24 07:07:02,5,Willow,adult,f,sub,20130724_200702.jpg
3596,2,1,2013-07-24 07:07:32,4,Holly,adult,f,sub,20130724_200732.jpg
3597,2,1,2013-07-24 07:07:32,4,Holly,adult,f,sub,20130724_200732_001.jpg
3598,2,1,2013-07-24 07:07:32,4,Holly,adult,f,sub,20130724_200732_002.jpg
3599,2,1,2013-07-24 07:08:24,5,Willow,adult,f,sub,20130724_200824.jpg
3600,2,1,2013-07-24 07:08:24,5,Willow,adult,f,sub,20130724_200824_001.jpg
3601,2,1,2013-07-24 07:08:24,5,Willow,adult,f,sub,20130724_200824_002.jpg
3602,2,1,2013-07-24 07:08:43,3,Ash,adult,m,sub,20130724_200843.jpg
3603,2,1,2013-07-24 07:08:43,3,Ash,adult,m,sub,20130724_200843_001.jpg
3604,2,1,2013-07-24 07:08:43,3,Ash,adult,m,sub,20130724_200843_002.jpg
3605,2,1,2013-07-24 07:08:56,3,Ash,adult,m,sub,20130724_200856.jpg
3606,2,1,2013-07-24 07:08:56,3,Ash,adult,m,sub,20130724_200856_001.jpg
3607,2,1,2013-07-24 07:08:56,3,Ash,adult,m,sub,20130724_200856_002.jpg
3608,2,1,2013-07-24 07:09:18,5,Willow,adult,f,sub,20130724_200918.jpg
3609,2,1,2013-07-24 07:09:18,5,Willow,adult,f,sub,20130724_200918_001.jpg
3610,2,1,2013-07-24 07:09:18,5,Willow,adult,f,sub,20130724_200918_002.jpg
3611,2,1,2013-07-24 07:09:58,3,Ash,adult,m,sub,20130724_200958.jpg
3612,2,1,2013-07-24 07:09:58,3,Ash,adult,m,sub,20130724_200958_001.jpg
3613,2,1,2013-07-24 07:09:58,3,Ash,adult,m,sub,20130724_200958_002.jpg
3614,2,1,2013-07-24 07:10:55,3,Ash,adult,m,sub,20130724_201055.jpg
3615,2,1,2013-07-24 07:10:55,3,Ash,adult,m,sub,20130724_201055_001.jpg
3616,2,1,2013-07-24 07:10:55,3,Ash,adult,m,sub,20130724_201055_002.jpg
3617,2,1,2013-07-24 07:12:24,3,Ash,adult,m,sub,20130724_201224.jpg
3618,2,1,2013-07-24 07:12:24,3,Ash,adult,m,sub,20130724_201224_001.jpg
3619,2,1,2013-07-24 07:12:24,3,Ash,adult,m,sub,20130724_201224_002.jpg
3620,2,1,2013-07-24 07:16:01,4,Holly,adult,f,sub,20130724_201601.jpg
3621,2,1,2013-07-24 07:16:01,4,Holly,adult,f,sub,20130724_201601_001.jpg
3622,2,1,2013-07-24 07:16:01,4,Holly,adult,f,sub,20130724_201601_002.jpg
3623,2,1,2013-07-24 07:16:28,4,Holly,adult,f,sub,20130724_201628.jpg
3624,2,1,2013-07-24 07:16:29,4,Holly,adult,f,sub,20130724_201629.jpg
3625,2,1,2013-07-24 07:16:29,4,Holly,adult,f,sub,20130724_201629_001.jpg
3626,2,1,2013-07-24 07:19:03,3,Ash,adult,m,sub,20130724_201903.jpg
3627,2,1,2013-07-24 07:19:03,3,Ash,adult,m,sub,20130724_201903_001.jpg
3628,2,1,2013-07-24 07:19:03,3,Ash,adult,m,sub,20130724_201903_002.jpg
3629,2,1,2013-07-24 07:19:28,3,Ash,adult,m,sub,20130724_201928.jpg
3630,2,1,2013-07-24 07:19:28,3,Ash,adult,m,sub,20130724_201928_001.jpg
3631,2,1,2013-07-24 07:19:28,3,Ash,adult,m,sub,20130724_201928_002.jpg
3632,2,1,2013-07-24 08:14:38,3,Ash,adult,m,sub,20130724_211438.jpg
3633,2,1,2013-07-24 08:15:59,3,Ash,adult,m,sub,20130724_211559.jpg
3634,2,1,2013-07-24 08:18:27,2,Orchid,adult,m,dom,20130724_211827.jpg
3635,2,1,2013-07-24 08:19:18,3,Ash,adult,m,sub,20130724_211918.jpg
3636,2,1,2013-07-24 08:22:48,3,Ash,adult,m,sub,20130724_212248.jpg
3638,2,1,2013-07-24 08:24:41,3,Ash,adult,m,sub,20130724_212441.jpg
3639,2,1,2013-07-24 08:25:33,3,Ash,adult,m,sub,20130724_212533.jpg
3640,2,1,2013-07-24 08:25:57,3,Ash,adult,m,sub,20130724_212557.jpg
3641,2,1,2013-07-24 08:27:36,4,Holly,adult,f,sub,20130724_212736.jpg
3642,2,1,2013-07-24 08:30:48,3,Ash,adult,m,sub,20130724_213048.jpg
3643,2,1,2013-07-24 08:42:29,2,Orchid,adult,m,dom,20130724_214229.jpg
3645,2,1,2013-07-24 09:57:44,16,Clover,adult,f,sub,20130724_225744.jpg
3646,2,1,2013-07-24 10:03:15,16,Clover,adult,f,sub,20130724_230315.jpg
3647,2,1,2013-07-24 16:02:23,16,Clover,adult,f,sub,20130725_050223.jpg
3648,2,1,2013-07-25 06:56:07,5,Willow,adult,f,sub,20130725_195607.jpg
3649,2,1,2013-07-25 06:56:07,5,Willow,adult,f,sub,20130725_195607_001.jpg
3650,2,1,2013-07-25 06:56:07,2,Orchid,adult,m,dom,20130725_195607_002.jpg
3651,2,1,2013-07-25 06:58:25,2,Orchid,adult,m,dom,20130725_195825.jpg
3652,2,1,2013-07-25 06:58:26,3,Ash,adult,m,sub,20130725_195826.jpg
3653,2,1,2013-07-25 06:58:26,3,Ash,adult,m,sub,20130725_195826_001.jpg
3654,2,1,2013-07-25 06:58:55,2,Orchid,adult,m,dom,20130725_195855.jpg
3655,2,1,2013-07-25 06:58:55,2,Orchid,adult,m,dom,20130725_195855_001.jpg
3656,2,1,2013-07-25 06:58:55,5,Willow,adult,f,sub,20130725_195855_002.jpg
3657,2,1,2013-07-25 06:59:07,4,Holly,adult,f,sub,20130725_195907.jpg
3658,2,1,2013-07-25 06:59:07,5,Willow,adult,f,sub,20130725_195907_001.jpg
3659,2,1,2013-07-25 06:59:07,5,Willow,adult,f,sub,20130725_195907_002.jpg
3660,2,1,2013-07-25 06:59:21,5,Willow,adult,f,sub,20130725_195921.jpg
3661,2,1,2013-07-25 06:59:21,5,Willow,adult,f,sub,20130725_195921_001.jpg
3662,2,1,2013-07-25 06:59:21,3,Ash,adult,m,sub,20130725_195921_002.jpg
3663,2,1,2013-07-25 06:59:53,2,Orchid,adult,m,dom,20130725_195953.jpg
3664,2,1,2013-07-25 06:59:53,2,Orchid,adult,m,dom,20130725_195953_001.jpg
3665,2,1,2013-07-25 06:59:53,2,Orchid,adult,m,dom,20130725_195953_002.jpg
3666,2,1,2013-07-25 07:01:00,3,Ash,adult,m,sub,20130725_200100.jpg
3667,2,1,2013-07-25 07:01:00,3,Ash,adult,m,sub,20130725_200100_001.jpg
3668,2,1,2013-07-25 07:01:00,3,Ash,adult,m,sub,20130725_200100_002.jpg
3669,2,1,2013-07-25 07:03:15,4,Holly,adult,f,sub,20130725_200315.jpg
3670,2,1,2013-07-25 07:03:15,3,Ash,adult,m,sub,20130725_200315_001.jpg
3671,2,1,2013-07-25 07:03:15,3,Ash,adult,m,sub,20130725_200315_002.jpg
3672,2,1,2013-07-25 07:03:32,4,Holly,adult,f,sub,20130725_200332.jpg
3673,2,1,2013-07-25 07:03:32,4,Holly,adult,f,sub,20130725_200332_001.jpg
3674,2,1,2013-07-25 07:03:32,4,Holly,adult,f,sub,20130725_200332_002.jpg
3675,2,1,2013-07-25 07:04:47,4,Holly,adult,f,sub,20130725_200447.jpg
3676,2,1,2013-07-25 07:04:47,4,Holly,adult,f,sub,20130725_200447_001.jpg
3677,2,1,2013-07-25 07:04:47,4,Holly,adult,f,sub,20130725_200447_002.jpg
3678,2,1,2013-07-25 07:05:22,3,Ash,adult,m,sub,20130725_200522.jpg
3679,2,1,2013-07-25 07:05:22,3,Ash,adult,m,sub,20130725_200522_001.jpg
3680,2,1,2013-07-25 07:05:22,3,Ash,adult,m,sub,20130725_200522_002.jpg
3681,2,1,2013-07-25 07:06:07,3,Ash,adult,m,sub,20130725_200607.jpg
3682,2,1,2013-07-25 07:06:07,3,Ash,adult,m,sub,20130725_200607_001.jpg
3683,2,1,2013-07-25 07:06:07,3,Ash,adult,m,sub,20130725_200607_002.jpg
3684,2,1,2013-07-25 07:06:31,3,Ash,adult,m,sub,20130725_200631.jpg
3685,2,1,2013-07-25 07:06:31,3,Ash,adult,m,sub,20130725_200631_001.jpg
3686,2,1,2013-07-25 07:06:31,3,Ash,adult,m,sub,20130725_200631_002.jpg
3687,2,1,2013-07-25 08:41:18,3,Ash,adult,m,sub,20130725_214118.jpg
3689,2,1,2013-07-25 10:17:07,16,Clover,adult,f,sub,20130725_231707.jpg
3692,2,1,2013-07-25 10:22:04,16,Clover,adult,f,sub,20130725_232204.jpg
3694,2,1,2013-07-25 10:23:33,16,Clover,adult,f,sub,20130725_232333.jpg
3695,2,1,2013-07-25 10:24:17,16,Clover,adult,f,sub,20130725_232417.jpg
3696,2,1,2013-07-25 10:25:09,16,Clover,adult,f,sub,20130725_232509.jpg
3697,2,1,2013-07-25 10:25:34,16,Clover,adult,f,sub,20130725_232534.jpg
3698,2,1,2013-07-25 10:25:57,16,Clover,adult,f,sub,20130725_232557.jpg
3700,2,1,2013-07-25 10:27:41,16,Clover,adult,f,sub,20130725_232741.jpg
3701,2,1,2013-07-25 10:28:25,16,Clover,adult,f,sub,20130725_232825.jpg
3702,2,1,2013-07-25 10:28:54,16,Clover,adult,f,sub,20130725_232854.jpg
3703,2,1,2013-07-25 10:29:23,16,Clover,adult,f,sub,20130725_232923.jpg
3705,2,1,2013-07-25 10:32:02,16,Clover,adult,f,sub,20130725_233202.jpg
3708,2,1,2013-07-25 10:36:15,16,Clover,adult,f,sub,20130725_233615.jpg
3709,2,1,2013-07-25 10:42:43,16,Clover,adult,f,sub,20130725_234243.jpg
3711,2,1,2013-07-25 11:11:36,4,Holly,adult,f,sub,20130726_001136.jpg
3713,2,1,2013-07-25 11:14:22,4,Holly,adult,f,sub,20130726_001422.jpg
3718,2,1,2013-07-25 11:33:10,2,Orchid,adult,m,dom,20130726_003310.jpg
3719,2,1,2013-07-25 12:24:53,4,Holly,adult,f,sub,20130726_012453.jpg
3720,2,1,2013-07-25 12:26:47,4,Holly,adult,f,sub,20130726_012647.jpg
3723,2,1,2013-07-26 04:18:08,5,Willow,adult,f,sub,20130726_171808.jpg
3724,2,1,2013-07-26 04:18:08,5,Willow,adult,f,sub,20130726_171808_001.jpg
3725,2,1,2013-07-26 04:18:09,5,Willow,adult,f,sub,20130726_171809.jpg
3726,2,1,2013-07-26 05:42:19,5,Willow,adult,f,sub,20130726_184219.jpg
3727,2,1,2013-07-26 05:42:19,5,Willow,adult,f,sub,20130726_184219_001.jpg
3728,2,1,2013-07-26 05:42:19,5,Willow,adult,f,sub,20130726_184219_002.jpg
3729,2,1,2013-07-26 05:42:38,4,Holly,adult,f,sub,20130726_184238.jpg
3730,2,1,2013-07-26 05:42:38,4,Holly,adult,f,sub,20130726_184238_001.jpg
3731,2,1,2013-07-26 05:42:38,5,Willow,adult,f,sub,20130726_184238_002.jpg
3732,2,1,2013-07-26 07:13:21,2,Orchid,adult,m,dom,20130726_201321.jpg
3733,2,1,2013-07-26 07:13:21,2,Orchid,adult,m,dom,20130726_201321_001.jpg
3734,2,1,2013-07-26 07:13:21,2,Orchid,adult,m,dom,20130726_201321_002.jpg
3735,2,1,2013-07-26 07:14:48,2,Orchid,adult,m,dom,20130726_201448.jpg
3736,2,1,2013-07-26 07:14:48,2,Orchid,adult,m,dom,20130726_201448_001.jpg
3737,2,1,2013-07-26 07:14:48,2,Orchid,adult,m,dom,20130726_201448_002.jpg
3738,2,1,2013-07-26 07:15:02,2,Orchid,adult,m,dom,20130726_201502.jpg
3739,2,1,2013-07-26 07:17:27,2,Orchid,adult,m,dom,20130726_201727.jpg
3740,2,1,2013-07-26 07:17:27,2,Orchid,adult,m,dom,20130726_201727_001.jpg
3741,2,1,2013-07-26 07:17:27,2,Orchid,adult,m,dom,20130726_201727_002.jpg
3742,2,1,2013-07-26 07:24:40,2,Orchid,adult,m,dom,20130726_202440.jpg
3743,2,1,2013-07-26 07:24:40,2,Orchid,adult,m,dom,20130726_202440_001.jpg
3744,2,1,2013-07-26 07:24:40,2,Orchid,adult,m,dom,20130726_202440_002.jpg
3745,2,1,2013-07-26 07:24:58,2,Orchid,adult,m,dom,20130726_202458.jpg
3746,2,1,2013-07-26 07:24:58,2,Orchid,adult,m,dom,20130726_202458_001.jpg
3747,2,1,2013-07-26 07:24:58,3,Ash,adult,m,sub,20130726_202458_002.jpg
3748,2,1,2013-07-26 07:25:53,2,Orchid,adult,m,dom,20130726_202553.jpg
3749,2,1,2013-07-26 07:25:53,3,Ash,adult,m,sub,20130726_202553_001.jpg
3750,2,1,2013-07-26 07:25:53,3,Ash,adult,m,sub,20130726_202553_002.jpg
3751,2,1,2013-07-26 08:17:09,4,Holly,adult,f,sub,20130726_211709.jpg
3752,2,1,2013-07-26 08:20:14,3,Ash,adult,m,sub,20130726_212014.jpg
3753,2,1,2013-07-26 08:22:53,4,Holly,adult,f,sub,20130726_212253.jpg
3754,2,1,2013-07-26 08:48:42,5,Willow,adult,f,sub,20130726_214842.jpg
3755,2,1,2013-07-26 08:49:21,5,Willow,adult,f,sub,20130726_214921.jpg
3756,2,1,2013-07-26 08:52:56,5,Willow,adult,f,sub,20130726_215256.jpg
3757,2,1,2013-07-26 08:54:33,4,Holly,adult,f,sub,20130726_215433.jpg
3758,2,1,2013-07-26 08:57:12,5,Willow,adult,f,sub,20130726_215712.jpg
3759,2,1,2013-07-26 09:00:36,4,Holly,adult,f,sub,20130726_220036.jpg
3760,2,1,2013-07-26 09:02:26,4,Holly,adult,f,sub,20130726_220226.jpg
3761,2,1,2013-07-26 09:04:18,4,Holly,adult,f,sub,20130726_220418.jpg
3762,2,1,2013-07-26 09:05:37,4,Holly,adult,f,sub,20130726_220537.jpg
3763,2,1,2013-07-26 09:06:59,4,Holly,adult,f,sub,20130726_220659.jpg
3764,2,1,2013-07-26 09:09:04,4,Holly,adult,f,sub,20130726_220904.jpg
3765,2,1,2013-07-26 09:41:32,16,Clover,adult,f,sub,20130726_224132.jpg
3766,2,1,2013-07-26 09:45:56,16,Clover,adult,f,sub,20130726_224556.jpg
3767,2,1,2013-07-26 09:47:15,16,Clover,adult,f,sub,20130726_224715.jpg
3768,2,1,2013-07-26 09:51:29,16,Clover,adult,f,sub,20130726_225129.jpg
3769,2,1,2013-07-26 09:53:40,16,Clover,adult,f,sub,20130726_225340.jpg
3770,2,1,2013-07-26 09:55:26,16,Clover,adult,f,sub,20130726_225526.jpg
3771,2,1,2013-07-26 09:57:32,16,Clover,adult,f,sub,20130726_225732.jpg
3782,2,1,2013-07-26 11:13:09,4,Holly,adult,f,sub,20130727_001309.jpg
3783,2,1,2013-07-26 12:00:22,1,Hazel,adult,f,dom,20130727_010022.jpg
3784,2,1,2013-07-26 12:00:54,1,Hazel,adult,f,dom,20130727_010054.jpg
3785,2,1,2013-07-26 12:01:51,1,Hazel,adult,f,dom,20130727_010151.jpg
3786,2,1,2013-07-26 12:02:39,1,Hazel,adult,f,dom,20130727_010239.jpg
3788,2,1,2013-07-26 13:19:43,16,Clover,adult,f,sub,20130727_021943.jpg
3790,2,1,2013-07-26 13:21:51,16,Clover,adult,f,sub,20130727_022151.jpg
3792,2,1,2013-07-26 13:24:20,16,Clover,adult,f,sub,20130727_022420.jpg
3793,2,1,2013-07-26 18:54:26,5,Willow,adult,f,sub,20130727_075426.jpg
3794,2,1,2013-07-26 18:54:26,5,Willow,adult,f,sub,20130727_075426_001.jpg
3795,2,1,2013-07-26 18:54:26,5,Willow,adult,f,sub,20130727_075426_002.jpg
3796,2,1,2013-07-26 18:54:47,5,Willow,adult,f,sub,20130727_075447.jpg
3797,2,1,2013-07-26 18:54:47,5,Willow,adult,f,sub,20130727_075447_001.jpg
3798,2,1,2013-07-26 18:54:47,5,Willow,adult,f,sub,20130727_075447_002.jpg
3799,2,1,2013-07-27 07:33:31,2,Orchid,adult,m,dom,20130727_203331.jpg
3800,2,1,2013-07-27 07:50:56,4,Holly,adult,f,sub,20130727_205056.jpg
3801,2,1,2013-07-27 07:53:16,5,Willow,adult,f,sub,20130727_205316.jpg
3802,2,1,2013-07-27 08:04:13,2,Orchid,adult,m,dom,20130727_210413.jpg
3803,2,1,2013-07-27 08:04:52,3,Ash,adult,m,sub,20130727_210452.jpg
3804,2,1,2013-07-27 08:05:41,2,Orchid,adult,m,dom,20130727_210541.jpg
3805,2,1,2013-07-27 08:06:21,3,Ash,adult,m,sub,20130727_210621.jpg
3806,2,1,2013-07-27 08:06:46,3,Ash,adult,m,sub,20130727_210646.jpg
3807,2,1,2013-07-27 08:07:10,4,Holly,adult,f,sub,20130727_210710.jpg
3808,2,1,2013-07-27 08:11:49,3,Ash,adult,m,sub,20130727_211149.jpg
3809,2,1,2013-07-27 09:01:06,1,Hazel,adult,f,dom,20130727_220106.jpg
3810,2,1,2013-07-27 09:26:00,16,Clover,adult,f,sub,20130727_222600.jpg
3811,2,1,2013-07-27 14:58:02,1,Hazel,adult,f,dom,20130728_035802.jpg
3812,2,1,2013-07-28 04:21:31,5,Willow,adult,f,sub,20130728_172131.jpg
3813,2,1,2013-07-28 04:21:31,5,Willow,adult,f,sub,20130728_172131_001.jpg
3814,2,1,2013-07-28 04:21:31,5,Willow,adult,f,sub,20130728_172131_002.jpg
3815,2,1,2013-07-28 04:43:29,5,Willow,adult,f,sub,20130728_174329.jpg
3816,2,1,2013-07-28 04:43:29,5,Willow,adult,f,sub,20130728_174329_001.jpg
3817,2,1,2013-07-28 04:43:29,5,Willow,adult,f,sub,20130728_174329_002.jpg
3818,2,1,2013-07-28 04:54:51,5,Willow,adult,f,sub,20130728_175451.jpg
3819,2,1,2013-07-28 04:54:51,5,Willow,adult,f,sub,20130728_175451_001.jpg
3820,2,1,2013-07-28 04:54:51,5,Willow,adult,f,sub,20130728_175451_002.jpg
3821,2,1,2013-07-28 04:55:05,5,Willow,adult,f,sub,20130728_175505.jpg
3822,2,1,2013-07-28 04:55:05,5,Willow,adult,f,sub,20130728_175505_001.jpg
3823,2,1,2013-07-28 04:55:05,5,Willow,adult,f,sub,20130728_175505_002.jpg
3824,2,1,2013-07-28 05:01:04,5,Willow,adult,f,sub,20130728_180104.jpg
3825,2,1,2013-07-28 05:11:06,4,Holly,adult,f,sub,20130728_181106.jpg
3826,2,1,2013-07-28 05:11:06,4,Holly,adult,f,sub,20130728_181106_001.jpg
3827,2,1,2013-07-28 05:11:06,4,Holly,adult,f,sub,20130728_181106_002.jpg
3828,2,1,2013-07-28 05:59:20,16,Clover,adult,f,sub,20130728_185920.jpg
3829,2,1,2013-07-28 05:59:20,16,Clover,adult,f,sub,20130728_185920_001.jpg
3830,2,1,2013-07-28 05:59:20,16,Clover,adult,f,sub,20130728_185920_002.jpg
3831,2,1,2013-07-28 05:59:47,16,Clover,adult,f,sub,20130728_185947.jpg
